Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:53:00 2021

Ground state energy = 26856.49 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   9531.19      -0.000000    -0.003164     0.000010     0.000256
   9534.94       0.000000    -0.009463     0.000090     0.002294
   9538.45      -0.000000    -0.006259     0.000039     0.001003
   9541.22      -0.000000     0.012392     0.000154     0.003934
   9544.22      -0.000000    -0.003184     0.000010     0.000260
   9548.11      -0.000000     0.002022     0.000004     0.000105
   9551.77      -0.000000    -0.004465     0.000020     0.000511
   9554.43      -0.000000     0.004844     0.000023     0.000601
   9557.39      -0.000000    -0.015377     0.000236     0.006057
   9559.42      -0.000000     0.020110     0.000404     0.010359
   9564.43       0.000000     0.012373     0.000153     0.003922
   9565.98      -0.000000     0.015219     0.000232     0.005933
   9569.12       0.000000     0.004749     0.000023     0.000578
   9572.07       0.000000    -0.010001     0.000100     0.002562
   9574.69      -0.000000    -0.005524     0.000031     0.000782
   9580.35      -0.000000     0.014006     0.000196     0.005025
   9583.08      -0.000000    -0.006377     0.000041     0.001042
   9584.98      -0.000000     0.008408     0.000071     0.001811
   9586.89       0.000000     0.005605     0.000031     0.000805
   9592.36      -0.000000     0.007022     0.000049     0.001263
   9595.01       0.000000     0.004938     0.000024     0.000625
   9598.45      -0.000000     0.009484     0.000090     0.002304
   9600.96      -0.000000    -0.007587     0.000058     0.001475
   9602.62      -0.000000     0.022779     0.000519     0.013292
   9607.60       0.000000     0.008391     0.000070     0.001804
   9609.21       0.000000    -0.017656     0.000312     0.007985
   9612.75      -0.000000    -0.003024     0.000009     0.000234
   9615.62      -0.000000     0.002559     0.000007     0.000168
   9620.35      -0.000000    -0.006189     0.000038     0.000981
   9622.47      -0.000000     0.004248     0.000018     0.000462
   9625.65       0.000000     0.012741     0.000162     0.004158
   9628.86       0.000000    -0.005013     0.000025     0.000644
   9632.30      -0.000000    -0.002209     0.000005     0.000125
   9636.04      -0.000000     0.001951     0.000004     0.000098
   9641.04      -0.000000    -0.005852     0.000034     0.000877
   9642.43       0.000000    -0.004676     0.000022     0.000560
   9646.29       0.000000     0.009441     0.000089     0.002283
   9647.62      -0.000000     0.010619     0.000113     0.002888
   9650.12       0.000000     0.003973     0.000016     0.000404
   9655.06       0.000000    -0.003920     0.000015     0.000394
   9656.61      -0.000000    -0.003485     0.000012     0.000311
   9661.52      -0.000000     0.002715     0.000007     0.000189
   9664.29       0.000000     0.006848     0.000047     0.001201
   9666.67      -0.000000     0.005306     0.000028     0.000721
   9670.67       0.000000     0.006600     0.000044     0.001116
   9672.86       0.000000    -0.001207     0.000001     0.000037
   9676.45       0.000000     0.003941     0.000016     0.000398
   9681.23       0.000000    -0.006268     0.000039     0.001006
   9684.18       0.000000     0.004060     0.000016     0.000422
   9686.69       0.000000    -0.002007     0.000004     0.000103
   9689.91       0.000000     0.008363     0.000070     0.001791
   9692.92      -0.000000     0.010541     0.000111     0.002846
   9696.98      -0.000000    -0.004541     0.000021     0.000528
   9701.45      -0.000000     0.004068     0.000017     0.000424
   9703.21       0.000000     0.015513     0.000241     0.006165
   9706.59      -0.000000     0.004963     0.000025     0.000631
   9708.25      -0.000000    -0.006281     0.000039     0.001011
   9712.13      -0.000000     0.012160     0.000148     0.003788
   9715.65      -0.000000    -0.004699     0.000022     0.000566
   9717.45      -0.000000     0.004250     0.000018     0.000463
   9721.23       0.000000     0.005034     0.000025     0.000649
   9725.34       0.000000    -0.015370     0.000236     0.006052
   9729.29       0.000000     0.008098     0.000066     0.001680
   9730.52       0.000000    -0.009310     0.000087     0.002220
   9734.12       0.000000     0.003901     0.000015     0.000390
   9737.54      -0.000000     0.003338     0.000011     0.000285
   9740.56       0.000000     0.005563     0.000031     0.000793
   9744.79       0.000000    -0.013514     0.000183     0.004678
   9746.07      -0.000000    -0.013130     0.000172     0.004416
   9749.24      -0.000000     0.018253     0.000333     0.008534
   9752.88       0.000000     0.003237     0.000010     0.000268
   9756.61      -0.000000     0.007562     0.000057     0.001465
   9759.12       0.000000     0.003632     0.000013     0.000338
   9762.46       0.000000    -0.003462     0.000012     0.000307
   9765.08      -0.000000    -0.001331     0.000002     0.000045
   9771.09      -0.000000     0.009502     0.000090     0.002313
   9773.02      -0.000000    -0.007907     0.000063     0.001602
   9777.57      -0.000000     0.010870     0.000118     0.003027
   9778.95       0.000000     0.019328     0.000374     0.009569
   9780.33       0.000000    -0.014479     0.000210     0.005370
   9784.18       0.000000     0.005588     0.000031     0.000800
   9789.08      -0.000000     0.004900     0.000024     0.000615
   9791.32       0.000000     0.004352     0.000019     0.000485
   9795.98       0.000000    -0.010468     0.000110     0.002807
   9797.44      -0.000000    -0.007773     0.000060     0.001548
   9800.01       0.000000    -0.008065     0.000065     0.001666
   9802.81      -0.000000    -0.002937     0.000009     0.000221
   9809.20      -0.000000     0.002898     0.000008     0.000215
   9812.63       0.000000     0.009943     0.000099     0.002533
   9814.43       0.000000    -0.003629     0.000013     0.000337
   9817.08       0.000000     0.011843     0.000140     0.003593
   9821.56      -0.000000     0.007434     0.000055     0.001416
   9823.05       0.000000     0.008193     0.000067     0.001720
   9826.26       0.000000    -0.005015     0.000025     0.000644
   9828.85      -0.000000    -0.002890     0.000008     0.000214
   9834.15      -0.000000     0.001943     0.000004     0.000097
   9836.68       0.000000     0.001888     0.000004     0.000091
   9840.22       0.000000    -0.002542     0.000006     0.000165
   9843.87       0.000000     0.003857     0.000015     0.000381
   9847.10       0.000000    -0.001294     0.000002     0.000043
   9851.13       0.000000     0.004980     0.000025     0.000635
   9853.78      -0.000000     0.005769     0.000033     0.000852
   9857.49       0.000000     0.004040     0.000016     0.000418
   9860.52      -0.000000     0.007825     0.000061     0.001568
   9862.70      -0.000000    -0.005019     0.000025     0.000645
   9865.88       0.000000    -0.006531     0.000043     0.001093
   9870.42      -0.000000    -0.004419     0.000020     0.000500
   9873.42      -0.000000     0.001034     0.000001     0.000027
   9877.50       0.000000     0.002743     0.000008     0.000193
   9880.07      -0.000000     0.004571     0.000021     0.000535
   9882.72       0.000000     0.005208     0.000027     0.000695
   9885.04       0.000000    -0.003397     0.000012     0.000296
   9890.61       0.000000     0.007170     0.000051     0.001317
   9891.51       0.000000    -0.006816     0.000046     0.001190
   9897.11       0.000000     0.004007     0.000016     0.000411
   9898.39       0.000000    -0.004082     0.000017     0.000427
   9901.73       0.000000     0.005973     0.000036     0.000914
   9905.73      -0.000000     0.001877     0.000004     0.000090
   9909.04      -0.000000    -0.006701     0.000045     0.001150
   9911.80      -0.000000     0.003458     0.000012     0.000306
   9917.47       0.000000     0.004516     0.000020     0.000522
   9919.93      -0.000000     0.004407     0.000019     0.000497
   9922.19       0.000000     0.005198     0.000027     0.000692
   9924.89      -0.000000     0.004654     0.000022     0.000555
   9928.60       0.000000     0.003993     0.000016     0.000408
   9932.09       0.000000    -0.024181     0.000585     0.014978
   9935.24       0.000000     0.010609     0.000113     0.002883
   9937.81       0.000000    -0.005351     0.000029     0.000734
   9941.08       0.000000     0.009189     0.000084     0.002163
   9943.09       0.000000    -0.007724     0.000060     0.001528
   9946.21      -0.000000    -0.006851     0.000047     0.001202
   9950.53      -0.000000     0.012176     0.000148     0.003798
   9954.99      -0.000000    -0.002859     0.000008     0.000209
   9958.52       0.000000    -0.004874     0.000024     0.000608
   9960.16       0.000000     0.005379     0.000029     0.000741
   9963.53      -0.000000     0.005758     0.000033     0.000849
   9966.89       0.000000     0.006243     0.000039     0.000998
   9970.62      -0.000000     0.033111     0.001096     0.028084
   9971.40      -0.000000    -0.017450     0.000305     0.007800
   9976.79      -0.000000     0.002059     0.000004     0.000109
   9980.32      -0.000000    -0.003254     0.000011     0.000271
   9983.37       0.000000    -0.002909     0.000008     0.000217
   9987.96      -0.000000    -0.003568     0.000013     0.000326
   9990.23       0.000000    -0.006636     0.000044     0.001128
   9993.19       0.000000     0.004567     0.000021     0.000534
   9997.61      -0.000000     0.001582     0.000003     0.000064
  10000.91      -0.000000    -0.004069     0.000017     0.000424
  10002.86      -0.000000     0.003683     0.000014     0.000348
  10006.71      -0.000000    -0.002878     0.000008     0.000212
  10010.30      -0.000000     0.005031     0.000025     0.000648
  10012.53      -0.000000    -0.005772     0.000033     0.000853
  10016.69       0.000000    -0.010252     0.000105     0.002693
  10018.95       0.000000     0.004922     0.000024     0.000621
  10022.39      -0.000000     0.005070     0.000026     0.000658
  10024.88      -0.000000    -0.005399     0.000029     0.000747
  10030.58      -0.000000     0.005485     0.000030     0.000771
  10032.38      -0.000000    -0.008398     0.000071     0.001807
  10036.62       0.000000    -0.004133     0.000017     0.000438
  10038.86      -0.000000    -0.005873     0.000034     0.000883
  10040.54       0.000000    -0.008319     0.000069     0.001773
  10045.44       0.000000     0.001304     0.000002     0.000044
  10050.78      -0.000000     0.004772     0.000023     0.000583
  10052.53      -0.000000    -0.003297     0.000011     0.000279
  10054.82      -0.000000     0.001953     0.000004     0.000098
  10060.40      -0.000000    -0.009684     0.000094     0.002402
  10062.94      -0.000000     0.008989     0.000081     0.002070
  10065.63       0.000000     0.004482     0.000020     0.000515
  10069.93       0.000000    -0.009001     0.000081     0.002075
  10072.30      -0.000000    -0.008546     0.000073     0.001871
  10076.42      -0.000000     0.004107     0.000017     0.000432
  10079.96      -0.000000    -0.010282     0.000106     0.002708
  10082.07       0.000000    -0.004352     0.000019     0.000485
  10085.74       0.000000     0.008249     0.000068     0.001743
  10088.87       0.000000    -0.016320     0.000266     0.006822
  10090.69       0.000000     0.008679     0.000075     0.001929
  10095.78      -0.000000     0.009674     0.000094     0.002397
  10098.98       0.000000     0.007346     0.000054     0.001382
  10101.05       0.000000    -0.003055     0.000009     0.000239
  10105.98       0.000000     0.003390     0.000011     0.000294
  10109.02       0.000000    -0.006768     0.000046     0.001173
  10110.89       0.000000     0.007777     0.000060     0.001549
